Date,StoreID,SKU,Category,Price,Units_Sold,Promotion,Discount_Pct,DayOfWeek,DayName,Week,Day,Revenue,Stock_On_Hand,Reorder_Point,Lead_Time_Days,Shipping_Cost_Unit,Stock_Risk,Inventory_Cushion
2026-01-25,103,Granola_Honey,Health,5.5,42,None,0.0,6,Sunday,4,25,231.0,144,51,5,0.23,False,93
2026-01-20,101,Granola_Honey,Health,5.5,79,BOGO,0.5,1,Tuesday,4,20,434.5,39,60,6,0.18,True,-21
2026-01-16,104,Chips_Vinegar,Snacks,3.99,132,10%_Discount,0.1,4,Friday,3,16,526.6800000000001,158,60,2,0.19,False,98
2026-01-16,105,Chips_SeaSalt,Snacks,3.99,142,BOGO,0.5,4,Friday,3,16,566.58,163,47,7,0.1,False,116
2026-01-20,101,Energy_Drink,Beverage,2.5,40,None,0.0,1,Tuesday,4,20,100.0,88,47,7,0.25,False,41
2026-01-06,104,Granola_Honey,Health,5.5,128,BOGO,0.5,1,Tuesday,2,6,704.0,146,58,3,0.22,False,88
2026-01-07,101,Energy_Drink,Beverage,2.5,28,None,0.0,2,Wednesday,2,7,70.0,88,47,7,0.25,False,41
2026-01-12,105,Granola_Honey,Health,5.5,132,BOGO,0.5,0,Monday,3,12,726.0,99,41,5,0.17,False,58
2026-01-07,105,Energy_Drink,Beverage,2.5,35,None,0.0,2,Wednesday,2,7,87.5,76,40,5,0.12,False,36
2026-01-04,101,Chips_Vinegar,Snacks,3.99,85,10%_Discount,0.1,6,Sunday,1,4,339.15000000000003,61,58,2,0.12,False,3
2026-01-28,103,Granola_Nut,Health,5.5,42,None,0.0,2,Wednesday,5,28,231.0,157,59,5,0.2,False,98
2026-01-29,101,Energy_Drink,Beverage,2.5,13,None,0.0,3,Thursday,5,29,32.5,88,47,7,0.25,False,41
2026-01-20,102,Granola_Nut,Health,5.5,138,BOGO,0.5,1,Tuesday,4,20,759.0,179,59,4,0.1,False,120
2026-01-31,102,Granola_Nut,Health,5.5,22,None,0.0,5,Saturday,5,31,121.0,179,59,4,0.1,False,120
2026-01-09,101,Chips_Vinegar,Snacks,3.99,133,BOGO,0.5,4,Friday,2,9,530.6700000000001,61,58,2,0.12,False,3
2026-01-13,103,Chips_Vinegar,Snacks,3.99,44,None,0.0,1,Tuesday,3,13,175.56,7,56,3,0.27,True,-49
2026-01-20,102,Granola_Honey,Health,5.5,15,None,0.0,1,Tuesday,4,20,82.5,90,40,7,0.3,False,50
2026-01-30,104,Granola_Nut,Health,5.5,135,10%_Discount,0.1,4,Friday,5,30,742.5,92,52,2,0.27,False,40
2026-01-08,102,Energy_Drink,Beverage,2.5,29,None,0.0,3,Thursday,2,8,72.5,69,54,5,0.18,False,15
2026-01-08,101,Chips_SeaSalt,Snacks,3.99,32,None,0.0,3,Thursday,2,8,127.68,113,49,7,0.22,False,64
2026-01-25,104,Granola_Honey,Health,5.5,22,None,0.0,6,Sunday,4,25,121.0,146,58,3,0.22,False,88
2026-01-12,103,Chips_Vinegar,Snacks,3.99,15,None,0.0,0,Monday,3,12,59.85,7,56,3,0.27,True,-49
2026-01-31,104,Granola_Honey,Health,5.5,148,10%_Discount,0.1,5,Saturday,5,31,814.0,146,58,3,0.22,False,88
2026-01-02,105,Chips_Vinegar,Snacks,3.99,44,None,0.0,4,Friday,1,2,175.56,155,58,3,0.23,False,97
2026-01-14,101,Chips_Vinegar,Snacks,3.99,103,BOGO,0.5,2,Wednesday,3,14,410.97,61,58,2,0.12,False,3
2026-01-19,102,Granola_Nut,Health,5.5,99,10%_Discount,0.1,0,Monday,4,19,544.5,179,59,4,0.1,False,120
2026-01-08,103,Energy_Drink,Beverage,2.5,127,10%_Discount,0.1,3,Thursday,2,8,317.5,27,42,6,0.27,True,-15
2026-01-26,102,Chips_SeaSalt,Snacks,3.99,44,None,0.0,0,Monday,5,26,175.56,96,50,4,0.24,False,46
2026-01-08,105,Granola_Honey,Health,5.5,50,None,0.0,3,Thursday,2,8,275.0,99,41,5,0.17,False,58
2026-01-12,103,Energy_Drink,Beverage,2.5,61,10%_Discount,0.1,0,Monday,3,12,152.5,27,42,6,0.27,True,-15
2026-01-11,105,Granola_Honey,Health,5.5,138,10%_Discount,0.1,6,Sunday,2,11,759.0,99,41,5,0.17,False,58
2026-01-19,104,Energy_Drink,Beverage,2.5,36,None,0.0,0,Monday,4,19,90.0,154,49,6,0.12,False,105
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,109,BOGO,0.5,6,Sunday,2,11,434.91,163,47,7,0.1,False,116
2026-01-27,102,Energy_Drink,Beverage,2.5,138,BOGO,0.5,1,Tuesday,5,27,345.0,69,54,5,0.18,False,15
2026-01-06,105,Chips_SeaSalt,Snacks,3.99,39,None,0.0,1,Tuesday,2,6,155.61,163,47,7,0.1,False,116
2026-01-01,101,Chips_Vinegar,Snacks,3.99,38,None,0.0,3,Thursday,1,1,151.62,61,58,2,0.12,False,3
2026-01-31,104,Chips_Vinegar,Snacks,3.99,43,None,0.0,5,Saturday,5,31,171.57000000000002,158,60,2,0.19,False,98
2026-01-28,102,Chips_Vinegar,Snacks,3.99,128,BOGO,0.5,2,Wednesday,5,28,510.72,188,47,6,0.11,False,141
2026-01-12,103,Chips_SeaSalt,Snacks,3.99,74,BOGO,0.5,0,Monday,3,12,295.26,99,54,4,0.3,False,45
2026-01-11,102,Granola_Honey,Health,5.5,126,10%_Discount,0.1,6,Sunday,2,11,693.0,90,40,7,0.3,False,50
2026-01-19,102,Energy_Drink,Beverage,2.5,97,BOGO,0.5,0,Monday,4,19,242.5,69,54,5,0.18,False,15
2026-01-26,105,Granola_Honey,Health,5.5,112,BOGO,0.5,0,Monday,5,26,616.0,99,41,5,0.17,False,58
2026-01-17,103,Chips_Vinegar,Snacks,3.99,125,10%_Discount,0.1,5,Saturday,3,17,498.75,7,56,3,0.27,True,-49
2026-01-21,101,Chips_Vinegar,Snacks,3.99,69,BOGO,0.5,2,Wednesday,4,21,275.31,61,58,2,0.12,False,3
2026-01-22,102,Energy_Drink,Beverage,2.5,37,None,0.0,3,Thursday,4,22,92.5,69,54,5,0.18,False,15
2026-01-05,101,Energy_Drink,Beverage,2.5,106,10%_Discount,0.1,0,Monday,2,5,265.0,88,47,7,0.25,False,41
2026-01-13,101,Chips_Vinegar,Snacks,3.99,47,None,0.0,1,Tuesday,3,13,187.53,61,58,2,0.12,False,3
2026-01-08,101,Granola_Nut,Health,5.5,14,None,0.0,3,Thursday,2,8,77.0,95,59,6,0.25,False,36
2026-01-08,103,Granola_Nut,Health,5.5,49,None,0.0,3,Thursday,2,8,269.5,157,59,5,0.2,False,98
2026-01-11,104,Granola_Honey,Health,5.5,113,BOGO,0.5,6,Sunday,2,11,621.5,146,58,3,0.22,False,88
2026-01-26,103,Granola_Honey,Health,5.5,83,BOGO,0.5,0,Monday,5,26,456.5,144,51,5,0.23,False,93
2026-01-11,105,Energy_Drink,Beverage,2.5,36,None,0.0,6,Sunday,2,11,90.0,76,40,5,0.12,False,36
2026-01-16,103,Granola_Nut,Health,5.5,50,None,0.0,4,Friday,3,16,275.0,157,59,5,0.2,False,98
2026-01-24,104,Energy_Drink,Beverage,2.5,103,10%_Discount,0.1,5,Saturday,4,24,257.5,154,49,6,0.12,False,105
2026-01-17,101,Chips_Vinegar,Snacks,3.99,70,10%_Discount,0.1,5,Saturday,3,17,279.3,61,58,2,0.12,False,3
2026-01-10,105,Chips_SeaSalt,Snacks,3.99,18,None,0.0,5,Saturday,2,10,71.82000000000001,163,47,7,0.1,False,116
2026-01-27,101,Energy_Drink,Beverage,2.5,118,BOGO,0.5,1,Tuesday,5,27,295.0,88,47,7,0.25,False,41
2026-01-04,104,Granola_Nut,Health,5.5,44,None,0.0,6,Sunday,1,4,242.0,92,52,2,0.27,False,40
2026-01-19,101,Granola_Honey,Health,5.5,39,None,0.0,0,Monday,4,19,214.5,39,60,6,0.18,True,-21
2026-01-08,101,Chips_SeaSalt,Snacks,3.99,12,None,0.0,3,Thursday,2,8,47.88,113,49,7,0.22,False,64
2026-01-02,102,Granola_Honey,Health,5.5,60,10%_Discount,0.1,4,Friday,1,2,330.0,90,40,7,0.3,False,50
2026-01-15,101,Energy_Drink,Beverage,2.5,127,10%_Discount,0.1,3,Thursday,3,15,317.5,88,47,7,0.25,False,41
2026-01-25,103,Chips_Vinegar,Snacks,3.99,44,None,0.0,6,Sunday,4,25,175.56,7,56,3,0.27,True,-49
2026-01-15,105,Energy_Drink,Beverage,2.5,90,10%_Discount,0.1,3,Thursday,3,15,225.0,76,40,5,0.12,False,36
2026-01-20,102,Chips_Vinegar,Snacks,3.99,18,None,0.0,1,Tuesday,4,20,71.82000000000001,188,47,6,0.11,False,141
2026-01-06,102,Energy_Drink,Beverage,2.5,107,BOGO,0.5,1,Tuesday,2,6,267.5,69,54,5,0.18,False,15
2026-01-29,103,Granola_Honey,Health,5.5,145,10%_Discount,0.1,3,Thursday,5,29,797.5,144,51,5,0.23,False,93
2026-01-11,102,Energy_Drink,Beverage,2.5,29,None,0.0,6,Sunday,2,11,72.5,69,54,5,0.18,False,15
2026-01-27,104,Chips_SeaSalt,Snacks,3.99,19,None,0.0,1,Tuesday,5,27,75.81,10,46,6,0.26,True,-36
2026-01-02,102,Chips_SeaSalt,Snacks,3.99,20,None,0.0,4,Friday,1,2,79.80000000000001,96,50,4,0.24,False,46
2026-01-21,103,Energy_Drink,Beverage,2.5,22,None,0.0,2,Wednesday,4,21,55.0,27,42,6,0.27,True,-15
2026-01-04,105,Granola_Honey,Health,5.5,150,10%_Discount,0.1,6,Sunday,1,4,825.0,99,41,5,0.17,False,58
2026-01-25,103,Chips_Vinegar,Snacks,3.99,88,BOGO,0.5,6,Sunday,4,25,351.12,7,56,3,0.27,True,-49
2026-01-09,101,Chips_SeaSalt,Snacks,3.99,19,None,0.0,4,Friday,2,9,75.81,113,49,7,0.22,False,64
2026-01-06,104,Granola_Honey,Health,5.5,109,BOGO,0.5,1,Tuesday,2,6,599.5,146,58,3,0.22,False,88
2026-01-11,101,Granola_Honey,Health,5.5,50,None,0.0,6,Sunday,2,11,275.0,39,60,6,0.18,True,-21
2026-01-21,101,Energy_Drink,Beverage,2.5,102,10%_Discount,0.1,2,Wednesday,4,21,255.0,88,47,7,0.25,False,41
2026-01-25,105,Chips_Vinegar,Snacks,3.99,26,None,0.0,6,Sunday,4,25,103.74000000000001,155,58,3,0.23,False,97
2026-01-11,105,Chips_Vinegar,Snacks,3.99,142,BOGO,0.5,6,Sunday,2,11,566.58,155,58,3,0.23,False,97
2026-01-22,101,Chips_SeaSalt,Snacks,3.99,21,None,0.0,3,Thursday,4,22,83.79,113,49,7,0.22,False,64
2026-01-20,102,Chips_Vinegar,Snacks,3.99,42,None,0.0,1,Tuesday,4,20,167.58,188,47,6,0.11,False,141
2026-01-31,105,Chips_Vinegar,Snacks,3.99,49,None,0.0,5,Saturday,5,31,195.51000000000002,155,58,3,0.23,False,97
2026-01-16,101,Energy_Drink,Beverage,2.5,37,None,0.0,4,Friday,3,16,92.5,88,47,7,0.25,False,41
2026-01-15,105,Granola_Honey,Health,5.5,140,10%_Discount,0.1,3,Thursday,3,15,770.0,99,41,5,0.17,False,58
2026-01-03,102,Granola_Honey,Health,5.5,30,None,0.0,5,Saturday,1,3,165.0,90,40,7,0.3,False,50
2026-01-26,102,Granola_Honey,Health,5.5,32,None,0.0,0,Monday,5,26,176.0,90,40,7,0.3,False,50
2026-01-27,102,Granola_Nut,Health,5.5,136,10%_Discount,0.1,1,Tuesday,5,27,748.0,179,59,4,0.1,False,120
2026-01-15,102,Chips_Vinegar,Snacks,3.99,19,None,0.0,3,Thursday,3,15,75.81,188,47,6,0.11,False,141
2026-01-04,104,Granola_Nut,Health,5.5,15,None,0.0,6,Sunday,1,4,82.5,92,52,2,0.27,False,40
2026-01-13,104,Chips_Vinegar,Snacks,3.99,94,10%_Discount,0.1,1,Tuesday,3,13,375.06,158,60,2,0.19,False,98
2026-01-02,105,Granola_Nut,Health,5.5,105,10%_Discount,0.1,4,Friday,1,2,577.5,4,60,3,0.26,True,-56
2026-01-15,103,Chips_Vinegar,Snacks,3.99,135,10%_Discount,0.1,3,Thursday,3,15,538.65,7,56,3,0.27,True,-49
2026-01-23,104,Energy_Drink,Beverage,2.5,118,BOGO,0.5,4,Friday,4,23,295.0,154,49,6,0.12,False,105
2026-01-10,103,Chips_SeaSalt,Snacks,3.99,109,10%_Discount,0.1,5,Saturday,2,10,434.91,99,54,4,0.3,False,45
2026-01-16,103,Energy_Drink,Beverage,2.5,91,10%_Discount,0.1,4,Friday,3,16,227.5,27,42,6,0.27,True,-15
2026-01-21,103,Granola_Honey,Health,5.5,125,BOGO,0.5,2,Wednesday,4,21,687.5,144,51,5,0.23,False,93
2026-01-03,101,Chips_Vinegar,Snacks,3.99,82,BOGO,0.5,5,Saturday,1,3,327.18,61,58,2,0.12,False,3
2026-01-19,101,Energy_Drink,Beverage,2.5,138,BOGO,0.5,0,Monday,4,19,345.0,88,47,7,0.25,False,41
2026-01-13,104,Granola_Nut,Health,5.5,22,None,0.0,1,Tuesday,3,13,121.0,92,52,2,0.27,False,40
2026-01-13,104,Energy_Drink,Beverage,2.5,129,10%_Discount,0.1,1,Tuesday,3,13,322.5,154,49,6,0.12,False,105
2026-01-05,105,Chips_Vinegar,Snacks,3.99,145,10%_Discount,0.1,0,Monday,2,5,578.5500000000001,155,58,3,0.23,False,97
2026-01-24,104,Energy_Drink,Beverage,2.5,101,10%_Discount,0.1,5,Saturday,4,24,252.5,154,49,6,0.12,False,105
2026-01-26,101,Granola_Nut,Health,5.5,11,None,0.0,0,Monday,5,26,60.5,95,59,6,0.25,False,36
2026-01-28,104,Granola_Honey,Health,5.5,69,BOGO,0.5,2,Wednesday,5,28,379.5,146,58,3,0.22,False,88
2026-01-14,104,Chips_SeaSalt,Snacks,3.99,149,10%_Discount,0.1,2,Wednesday,3,14,594.51,10,46,6,0.26,True,-36
2026-01-07,101,Granola_Honey,Health,5.5,121,10%_Discount,0.1,2,Wednesday,2,7,665.5,39,60,6,0.18,True,-21
2026-01-28,104,Chips_Vinegar,Snacks,3.99,16,None,0.0,2,Wednesday,5,28,63.84,158,60,2,0.19,False,98
2026-01-23,105,Energy_Drink,Beverage,2.5,75,BOGO,0.5,4,Friday,4,23,187.5,76,40,5,0.12,False,36
2026-01-17,104,Chips_Vinegar,Snacks,3.99,92,BOGO,0.5,5,Saturday,3,17,367.08000000000004,158,60,2,0.19,False,98
2026-01-13,104,Chips_SeaSalt,Snacks,3.99,20,None,0.0,1,Tuesday,3,13,79.80000000000001,10,46,6,0.26,True,-36
2026-01-23,103,Chips_Vinegar,Snacks,3.99,32,None,0.0,4,Friday,4,23,127.68,7,56,3,0.27,True,-49
2026-01-01,102,Granola_Nut,Health,5.5,123,BOGO,0.5,3,Thursday,1,1,676.5,179,59,4,0.1,False,120
2026-01-06,101,Energy_Drink,Beverage,2.5,132,10%_Discount,0.1,1,Tuesday,2,6,330.0,88,47,7,0.25,False,41
2026-01-14,103,Chips_SeaSalt,Snacks,3.99,32,None,0.0,2,Wednesday,3,14,127.68,99,54,4,0.3,False,45
2026-01-19,104,Chips_SeaSalt,Snacks,3.99,137,10%_Discount,0.1,0,Monday,4,19,546.63,10,46,6,0.26,True,-36
2026-01-10,105,Energy_Drink,Beverage,2.5,47,None,0.0,5,Saturday,2,10,117.5,76,40,5,0.12,False,36
2026-01-01,104,Chips_Vinegar,Snacks,3.99,71,10%_Discount,0.1,3,Thursday,1,1,283.29,158,60,2,0.19,False,98
2026-01-17,104,Granola_Honey,Health,5.5,110,BOGO,0.5,5,Saturday,3,17,605.0,146,58,3,0.22,False,88
2026-01-10,105,Granola_Honey,Health,5.5,33,None,0.0,5,Saturday,2,10,181.5,99,41,5,0.17,False,58
2026-01-15,104,Granola_Nut,Health,5.5,19,None,0.0,3,Thursday,3,15,104.5,92,52,2,0.27,False,40
2026-01-08,103,Granola_Honey,Health,5.5,43,None,0.0,3,Thursday,2,8,236.5,144,51,5,0.23,False,93
2026-01-18,102,Energy_Drink,Beverage,2.5,17,None,0.0,6,Sunday,3,18,42.5,69,54,5,0.18,False,15
2026-01-03,102,Chips_SeaSalt,Snacks,3.99,16,None,0.0,5,Saturday,1,3,63.84,96,50,4,0.24,False,46
2026-01-10,105,Granola_Honey,Health,5.5,32,None,0.0,5,Saturday,2,10,176.0,99,41,5,0.17,False,58
2026-01-27,101,Granola_Honey,Health,5.5,67,BOGO,0.5,1,Tuesday,5,27,368.5,39,60,6,0.18,True,-21
2026-01-14,103,Chips_SeaSalt,Snacks,3.99,143,BOGO,0.5,2,Wednesday,3,14,570.57,99,54,4,0.3,False,45
2026-01-18,102,Energy_Drink,Beverage,2.5,20,None,0.0,6,Sunday,3,18,50.0,69,54,5,0.18,False,15
2026-01-24,102,Granola_Nut,Health,5.5,63,BOGO,0.5,5,Saturday,4,24,346.5,179,59,4,0.1,False,120
2026-01-16,101,Granola_Honey,Health,5.5,40,None,0.0,4,Friday,3,16,220.0,39,60,6,0.18,True,-21
2026-01-09,104,Chips_SeaSalt,Snacks,3.99,147,BOGO,0.5,4,Friday,2,9,586.5300000000001,10,46,6,0.26,True,-36
2026-01-24,103,Chips_Vinegar,Snacks,3.99,43,None,0.0,5,Saturday,4,24,171.57000000000002,7,56,3,0.27,True,-49
2026-01-21,102,Energy_Drink,Beverage,2.5,148,10%_Discount,0.1,2,Wednesday,4,21,370.0,69,54,5,0.18,False,15
2026-01-17,103,Granola_Honey,Health,5.5,117,10%_Discount,0.1,5,Saturday,3,17,643.5,144,51,5,0.23,False,93
2026-01-04,103,Granola_Honey,Health,5.5,83,BOGO,0.5,6,Sunday,1,4,456.5,144,51,5,0.23,False,93
2026-01-19,103,Energy_Drink,Beverage,2.5,45,None,0.0,0,Monday,4,19,112.5,27,42,6,0.27,True,-15
2026-01-25,103,Granola_Honey,Health,5.5,64,10%_Discount,0.1,6,Sunday,4,25,352.0,144,51,5,0.23,False,93
2026-01-28,102,Chips_SeaSalt,Snacks,3.99,65,BOGO,0.5,2,Wednesday,5,28,259.35,96,50,4,0.24,False,46
2026-01-25,102,Energy_Drink,Beverage,2.5,101,10%_Discount,0.1,6,Sunday,4,25,252.5,69,54,5,0.18,False,15
2026-01-07,105,Granola_Nut,Health,5.5,29,None,0.0,2,Wednesday,2,7,159.5,4,60,3,0.26,True,-56
2026-01-24,104,Chips_SeaSalt,Snacks,3.99,47,None,0.0,5,Saturday,4,24,187.53,10,46,6,0.26,True,-36
2026-01-08,104,Chips_Vinegar,Snacks,3.99,13,None,0.0,3,Thursday,2,8,51.870000000000005,158,60,2,0.19,False,98
2026-01-12,101,Granola_Nut,Health,5.5,99,BOGO,0.5,0,Monday,3,12,544.5,95,59,6,0.25,False,36
2026-01-12,104,Chips_Vinegar,Snacks,3.99,25,None,0.0,0,Monday,3,12,99.75,158,60,2,0.19,False,98
2026-01-26,101,Chips_SeaSalt,Snacks,3.99,107,10%_Discount,0.1,0,Monday,5,26,426.93,113,49,7,0.22,False,64
2026-01-12,104,Chips_SeaSalt,Snacks,3.99,10,None,0.0,0,Monday,3,12,39.900000000000006,10,46,6,0.26,True,-36
2026-01-19,105,Energy_Drink,Beverage,2.5,47,None,0.0,0,Monday,4,19,117.5,76,40,5,0.12,False,36
2026-01-27,101,Granola_Honey,Health,5.5,74,BOGO,0.5,1,Tuesday,5,27,407.0,39,60,6,0.18,True,-21
2026-01-15,105,Granola_Nut,Health,5.5,139,10%_Discount,0.1,3,Thursday,3,15,764.5,4,60,3,0.26,True,-56
2026-01-19,103,Chips_Vinegar,Snacks,3.99,41,None,0.0,0,Monday,4,19,163.59,7,56,3,0.27,True,-49
2026-01-21,103,Chips_SeaSalt,Snacks,3.99,22,None,0.0,2,Wednesday,4,21,87.78,99,54,4,0.3,False,45
2026-01-11,105,Energy_Drink,Beverage,2.5,22,None,0.0,6,Sunday,2,11,55.0,76,40,5,0.12,False,36
2026-01-28,102,Granola_Honey,Health,5.5,139,BOGO,0.5,2,Wednesday,5,28,764.5,90,40,7,0.3,False,50
2026-01-04,102,Granola_Nut,Health,5.5,94,10%_Discount,0.1,6,Sunday,1,4,517.0,179,59,4,0.1,False,120
2026-01-10,101,Energy_Drink,Beverage,2.5,47,None,0.0,5,Saturday,2,10,117.5,88,47,7,0.25,False,41
2026-01-11,101,Granola_Nut,Health,5.5,15,None,0.0,6,Sunday,2,11,82.5,95,59,6,0.25,False,36
2026-01-02,104,Chips_SeaSalt,Snacks,3.99,81,BOGO,0.5,4,Friday,1,2,323.19,10,46,6,0.26,True,-36
2026-01-14,105,Energy_Drink,Beverage,2.5,92,BOGO,0.5,2,Wednesday,3,14,230.0,76,40,5,0.12,False,36
2026-01-15,104,Chips_Vinegar,Snacks,3.99,41,None,0.0,3,Thursday,3,15,163.59,158,60,2,0.19,False,98
2026-01-10,105,Energy_Drink,Beverage,2.5,76,10%_Discount,0.1,5,Saturday,2,10,190.0,76,40,5,0.12,False,36
2026-01-13,101,Chips_SeaSalt,Snacks,3.99,81,BOGO,0.5,1,Tuesday,3,13,323.19,113,49,7,0.22,False,64
2026-01-09,105,Energy_Drink,Beverage,2.5,66,10%_Discount,0.1,4,Friday,2,9,165.0,76,40,5,0.12,False,36
2026-01-21,102,Granola_Nut,Health,5.5,31,None,0.0,2,Wednesday,4,21,170.5,179,59,4,0.1,False,120
2026-01-14,105,Granola_Honey,Health,5.5,81,BOGO,0.5,2,Wednesday,3,14,445.5,99,41,5,0.17,False,58
2026-01-29,101,Chips_Vinegar,Snacks,3.99,136,BOGO,0.5,3,Thursday,5,29,542.64,61,58,2,0.12,False,3
2026-01-28,101,Granola_Nut,Health,5.5,19,None,0.0,2,Wednesday,5,28,104.5,95,59,6,0.25,False,36
2026-01-01,101,Granola_Honey,Health,5.5,43,None,0.0,3,Thursday,1,1,236.5,39,60,6,0.18,True,-21
2026-01-24,104,Granola_Honey,Health,5.5,16,None,0.0,5,Saturday,4,24,88.0,146,58,3,0.22,False,88
2026-01-15,105,Granola_Nut,Health,5.5,92,10%_Discount,0.1,3,Thursday,3,15,506.0,4,60,3,0.26,True,-56
2026-01-04,102,Energy_Drink,Beverage,2.5,19,None,0.0,6,Sunday,1,4,47.5,69,54,5,0.18,False,15
2026-01-16,104,Energy_Drink,Beverage,2.5,16,None,0.0,4,Friday,3,16,40.0,154,49,6,0.12,False,105
2026-01-26,102,Granola_Honey,Health,5.5,16,None,0.0,0,Monday,5,26,88.0,90,40,7,0.3,False,50
2026-01-26,104,Granola_Nut,Health,5.5,44,None,0.0,0,Monday,5,26,242.0,92,52,2,0.27,False,40
2026-01-24,105,Chips_Vinegar,Snacks,3.99,96,BOGO,0.5,5,Saturday,4,24,383.04,155,58,3,0.23,False,97
2026-01-16,103,Granola_Nut,Health,5.5,60,10%_Discount,0.1,4,Friday,3,16,330.0,157,59,5,0.2,False,98
2026-01-19,102,Energy_Drink,Beverage,2.5,35,None,0.0,0,Monday,4,19,87.5,69,54,5,0.18,False,15
2026-01-21,105,Energy_Drink,Beverage,2.5,34,None,0.0,2,Wednesday,4,21,85.0,76,40,5,0.12,False,36
2026-01-12,102,Chips_SeaSalt,Snacks,3.99,67,BOGO,0.5,0,Monday,3,12,267.33000000000004,96,50,4,0.24,False,46
2026-01-23,105,Chips_Vinegar,Snacks,3.99,71,10%_Discount,0.1,4,Friday,4,23,283.29,155,58,3,0.23,False,97
2026-01-26,101,Chips_Vinegar,Snacks,3.99,46,None,0.0,0,Monday,5,26,183.54000000000002,61,58,2,0.12,False,3
2026-01-21,104,Chips_Vinegar,Snacks,3.99,112,BOGO,0.5,2,Wednesday,4,21,446.88,158,60,2,0.19,False,98
2026-01-30,103,Granola_Honey,Health,5.5,31,None,0.0,4,Friday,5,30,170.5,144,51,5,0.23,False,93
2026-01-20,103,Chips_Vinegar,Snacks,3.99,64,10%_Discount,0.1,1,Tuesday,4,20,255.36,7,56,3,0.27,True,-49
2026-01-13,102,Granola_Nut,Health,5.5,19,None,0.0,1,Tuesday,3,13,104.5,179,59,4,0.1,False,120
2026-01-19,101,Chips_SeaSalt,Snacks,3.99,64,BOGO,0.5,0,Monday,4,19,255.36,113,49,7,0.22,False,64
2026-01-29,105,Chips_SeaSalt,Snacks,3.99,22,None,0.0,3,Thursday,5,29,87.78,163,47,7,0.1,False,116
2026-01-28,105,Granola_Nut,Health,5.5,94,10%_Discount,0.1,2,Wednesday,5,28,517.0,4,60,3,0.26,True,-56
2026-01-17,103,Energy_Drink,Beverage,2.5,36,None,0.0,5,Saturday,3,17,90.0,27,42,6,0.27,True,-15
2026-01-17,102,Chips_SeaSalt,Snacks,3.99,46,None,0.0,5,Saturday,3,17,183.54000000000002,96,50,4,0.24,False,46
2026-01-02,104,Granola_Honey,Health,5.5,29,None,0.0,4,Friday,1,2,159.5,146,58,3,0.22,False,88
2026-01-25,102,Chips_SeaSalt,Snacks,3.99,41,None,0.0,6,Sunday,4,25,163.59,96,50,4,0.24,False,46
2026-01-09,102,Chips_Vinegar,Snacks,3.99,24,None,0.0,4,Friday,2,9,95.76,188,47,6,0.11,False,141
